cust_id,typeCT,debt
jd_45c5dc9edbe0a,0,0.0
jd_50e169b6ca7fe,0,0.0
13551154331_p,0,0.0
jd_5c74a9a35a304,0,0.0
jd_712582f752fcd,0,0.0
我来了1108,0,0.0
小波139917,0,0.0
jd_7c23e4655736f,0,0.0
jd_496cac75ed9f8,0,0.0
jd_70c20c8c6b44d,0,0.0
18130012776_p,0,-2751.0
jd_4e9af4b24ca29,0,0.0
18907115921_p,1,0.0
jd_54bcb589be51e,0,0.0
jd_57a69d8930ff6,0,0.0
13918183486_p,0,0.0
hekelai,0,0.0
jd_7fb532adb6dce,0,0.0
jd_723622c95f854,0,0.0
wxb18657522288,0,0.0
jd_4c90fcdf6bf56,0,0.0
jd_6734797aa2ffa,0,0.0
jd_452160f849708,1,0.0
jd_656ee7a7860ec,0,0.0
wdpnkRgvesACMu,2,0.0
15116441113_p,0,0.0
mdjyesu,0,0.0
13649453038_p,0,0.0
jd_40261bcaa7803,0,0.0
jd_4621b6168bbd4,0,0.0
jd_54fe19f5c2916,0,0.0
jd_55d2ebcb6052c,0,0.0
jd_57bbb19238a6f,0,0.0
jd_5b641149217db,0,0.0
qq13560281238qq,0,0.0
jd_47a0a82a2f88f,1,0.0
jd_77c736a20eeac,0,0.0
jd_65e7fb6d711ce,0,0.0
jd_597b37e6b95c3,0,0.0
jd_5df633135e43b,0,0.0
jd_402dbcba0e67f,0,0.0
jd_400cfc6fccd86,0,0.0
喜妖妖110,0,0.0
lm513513,0,0.0
tiandulibo,0,0.0
jd_76f827041267f,0,0.0
番薯1001,0,0.0
jd_56632ba7b4eb1,0,0.0
18218855248_p,0,0.0
wdWPlFiIDeWaQS,0,0.0
jd_402fe1359865b,0,0.0
life余音,0,0.0
jd_70f5745524005,0,0.0
jd_6c2478dc37126,0,0.0
wdNWkmcgtEItfWR,0,0.0
jd_6a82bf9fae543,0,0.0
望花亭,0,0.0
风吹蛋蛋叽叽凉,0,0.0
jd_70e19945730c7,0,0.0
jd_425bd81ed3594,0,0.0
wdNrbkBYnPKhbwF,0,0.0
jd_5f1f2702a5278,0,0.0
jd_6573ad3cfde4a,0,0.0
hanxianfu1987,0,0.0
SRX丶,0,0.0
13389103028_p,0,0.0
jd_558c46cf17b68,0,0.0
jd_571245bb5257a,0,0.0
jd_4905c042f6800,0,0.0
893766201-120068,0,0.0
jd_5ef23ca28c7bf,0,0.0
wdNaZdhOJRyyHyi,0,0.0
jd_61a863f8378af,3,0.0
u_608330ebde764,0,0.0
qq475994180,0,0.0
969797231-329561,0,0.0
jd_54a95fa16f1c7,0,0.0
physalis85,0,0.0
徐勇198681,0,0.0
44131803-434717,0,0.0
jd_4acbdcbdb33b7,14,0.0
jd_6a9371a6e26af,0,0.0
wdNRbGJtgwolTkq,0,0.0
13331853777_p,0,0.0
syj18331915888,0,0.0
13801258886_p,0,0.0
jd_74fb780676016,0,0.0
呆萌小哥,4,0.0
jd_613c3c58c5ac0,0,0.0
jd_7bfaeb7e69e9f,0,0.0
jd_ChtXOZtbIQTV,0,0.0
jd_62d3d16ef708f,0,0.0
jd_7674b2f5c08fd,0,0.0
李先生Jei,0,0.0
jd_6fa9a113daf36,2,0.0
jd_5bf02ee44d79a,0,0.0
13696615852_p,0,0.0
jd_70d1d84c9947b,0,0.0
jd_42859a6372f18,0,0.0
jd_41dcb69b0b0af,0,0.0
陈小末1225,0,0.0
jd_6fc5f76b887d6,0,0.0
jd_716708fb6744f,0,0.0
jd_537940e2ccfc0,0,0.0
18938840809_p,0,0.0
jd_4ac9bec984b9a,1,0.0
jd_480e32a34d4d4,0,0.0
jd_4c34677acf484,0,0.0
爱丶小奇,0,0.0
jd_75cd9e8dc5beb,0,0.0
15123479543_p,0,0.0
jd_5875767269af1,0,0.0
jd_7d4d673408838,1,0.0
wdwHDYmgvuksuV,0,0.0
wdUAYjmAvqLQvM,0,0.0
jd_60f6ca4ffd94a,0,0.0
jd_69a0b1f78948e,0,0.0
jd_67e1a54ae5fec,0,0.0
jd_6f59b38007a74,0,0.0
jd_54927502caf79,3,0.0
jd_6600249590854,0,0.0
jd_534ae56e79f48,0,0.0
Ai小米丶,0,0.0
ww0126ww,0,0.0
jd_45f5f17510cfa,0,0.0
jd_5b1e3f9687d39,0,0.0
595986476,2,0.0
jd_54c5beb8fa5df,0,0.0
jd_67e7701ffba68,0,0.0
255897757-774922,0,0.0
jd_4b6813502f054,0,0.0
jd_66ad1b6b63dcb,0,0.0
15047168312_p,0,0.0
ldy20011,0,0.0
jd_6d6f404cf6a31,0,0.0
jd_6aa92c11cc424,0,0.0
13751572740_p,0,0.0
13510139551_p,0,0.0
jd_6e833c54967e6,0,0.0
rain852,1,0.0
258694772-983116,0,0.0
jd_5adf70b78347d,0,0.0
jd_7317d0fad21d4,0,0.0
李陶银,0,0.0
jd_55db33d2f4f06,0,0.0
751784942_m,0,0.0
wdQdcetQKOUkth,0,0.0
半空ban,0,-17994.0
jd_542a8bd7e6bd4,0,-2510.0
jd_4f11c2b31bb18,0,0.0
jd_450cb6927f6d0,0,0.0
jd_43b551d73fdf0,0,0.0
jd_7644447c8fa93,10,0.0
wdNXUTvLLwJOKSi,0,0.0
jd_73c74e64dc253,2,0.0
yunxuewang,0,-11121.0
jd_41e1454f1848a,1,0.0
jd_66777145e1aee,0,0.0
jd_73f9f3fdf8255,0,0.0
天坠无涯3,0,-291.0
jd_6cc03426aa522,0,0.0
jd_78835bf1284fb,3,0.0
jd_5a0b55e3f698a,0,0.0
13926933308,0,0.0
jd_608b312a316a8,0,0.0
jd_51b96b2a9a63a,0,0.0
jd_72bd8908c49ff,0,0.0
2481527156-442841,0,0.0
69608130-647631,0,0.0
王泽坤-,0,0.0
和谐哥哥,0,0.0
jd_651a56dcce8e0,0,0.0
andybaby1123,6,0.0
jd_47da5238f18be,0,0.0
高文波0306,0,0.0
jd_6ec21b75e3b29,0,0.0
wdbdGcPxHoksBI,1,-1226.0
jd_79805a38cbaed,0,0.0
jd_63c507d3fde55,0,0.0
jd_78d4d3727206f,0,0.0
345998599-906994,0,0.0
weilinjohn,0,0.0
jd_6de0f7a42dfc6,0,0.0
梁有荣1,0,0.0
zhaozj588,0,0.0
18379277716_p,0,0.0
15631688718_p,0,0.0
jd_6e82331138ea0,0,0.0
1772094845_m,0,0.0
jd_4f6a7cbb59036,0,0.0
zhouxiaobo1105,0,0.0
aihua409,0,0.0
jd_76bb86048cd53,0,0.0
comeon19811981,0,0.0
jd_576b7dd0b3101,0,0.0
jd_41cc0fee6f4f7,0,0.0
jd_7e1b51cbab5e9,0,0.0
jd_7616d0adb9f1c,0,0.0
京老弟,0,0.0
jd_7f562bec40770,0,0.0
jd_46d2cb070257d,0,0.0
18876601656_p,0,0.0
jd_4e0ea68fc33a1,0,0.0
jd_475e01bb9450d,0,0.0
15143142628,0,0.0
jd_6567b91ad56a5,0,0.0
1833717-43294947,0,0.0
李勇0205,0,0.0
jd_639f43181584b,0,0.0
15291029078_p,0,0.0
WANGXIAOTAO016,0,0.0
524670757-262832,0,0.0
327324889-995500,2,0.0
jd_7e97d4273434a,0,0.0
jd_5feb65fbe8387,0,0.0
jd_5b755fa8f1b82,0,0.0
jd_6f38822ad0594,0,0.0
394157136_m,3,0.0
15370018058_p,0,0.0
jd_443137f08eee7,0,0.0
linhaoxuan778,0,0.0
jd_5691a17dc3e87,0,0.0
jd_6a1aa8f17e669,0,0.0
jd_4e7001af3b287,0,0.0
jd_53364440af709,0,0.0
13366655398_p,0,0.0
刘子营,0,0.0
15933011330_p,0,0.0
lhmfk,0,0.0
jd_5a55c2f59adfc,0,0.0
jd_qcpoYAMumjbi,0,0.0
jd_umOGpJciWmrj,1,0.0
jd_4dea948384ff2,0,0.0
jd_6b4d93f80b894,0,0.0
jd_49ae2fd57a474,0,0.0
jd_4d569d8c15ae8,4,0.0
游离333,0,0.0
jd_4ae8ce61941d5,0,0.0
jd_6bdede7d86b23,0,0.0
jd_545742f11c3c6,0,0.0
jd_7ee21a56206fd,0,0.0
D调人生,0,0.0
jd_6cd71a67c33a1,0,0.0
jd_4f07698058397,2,0.0
wdMyLgKVNaplmL,0,0.0
jd_5ed5b28cfd459,0,0.0
jd_6c96ad3ffca20,0,0.0
jd_6516b2469b1c3,0,0.0
jd_45e2e9c2d17c8,0,0.0
jd_79e859a018629,0,0.0
心蓝秀泽,0,0.0
jd_5a7a1e634e07a,1,0.0
jd_657f615057686,0,0.0
jd_799c7657b612d,0,0.0
jd_5d6c628116044,0,0.0
jd_5ecce92153d10,0,0.0
jd_40c2d92ec9a97,0,0.0
jd_5e8e0540704ef,0,0.0
jd_611e77dcbffb8,0,0.0
can601424884,0,0.0
sxmxwyc,0,0.0
jd_7dda3e07bca8a,0,0.0
jd_46921b925fef5,0,0.0
201018AAA,0,0.0
jd_43e4310f5efb4,0,0.0
18903613058_p,0,0.0
jd_6aa3a47103a8b,0,0.0
jd_7bd70aaaa9900,0,0.0
jd_4bd43bd4f0177,0,0.0
jd_57427668e66ca,0,0.0
jd_4db456e9d6447,0,0.0
jd_673def70e61c5,1,0.0
15920625219_p,0,0.0
jd_7e33dc311d404,0,0.0
jd_4859c23b721f8,0,0.0
wdXdOOMZqLaLAZ,0,0.0
demaier,0,0.0
jd_4e147f0fc3883,0,0.0
jd_5c5c7bd301269,0,0.0
690076831zxc,0,0.0
jd_6f9d828a834e4,0,0.0
jd_706de16f4e963,0,0.0
jd_5dcb028965112,0,0.0
quanshengzhen06,0,0.0
jd_58999d277e7b2,0,0.0
jd_44734e91e094e,0,0.0
sheenaringo17,0,0.0
cdybird,0,0.0
jd_42ac49713f895,2,0.0
wdksUVlhVlIOEH,0,0.0
18382651785_p,0,0.0
jd_611ee860b48aa,0,0.0
jd_7c673d79fe724,0,0.0
jd_60de96f86c5bf,0,0.0
jd_6b5cc1cad84ee,1,0.0
13601003648_p,0,0.0
jd_4ff3c64d13794,0,0.0
jd_560cd2b3c0cd3,0,0.0
jd_4da070524882e,0,0.0
jd_62b6ef7c41bc5,0,0.0
13501021495,0,0.0
jd_485e6b522f876,0,0.0
wdkzTqDsfytlrX,0,0.0
jd_6f365a6bcd978,0,0.0
136251110-806907,1,0.0
jd_4d4bd531fec72,0,0.0
jd_48e45840b90dc,1,0.0
jd_4aec94b74f17a,0,0.0
z18706381760,4,0.0
jd_7c0b821418f7a,0,0.0
ZHU438759383,0,0.0
jd_67edf611d64a1,0,0.0
18074899860_p,0,0.0
jd_6b336e43d4c01,0,0.0
Jannet温,0,0.0
jd_403ba5cc9b1ef,0,0.0
jd_492aacc62c7da,0,0.0
jd_62387dbd5920d,1,0.0
jd_565325ad31548,0,0.0
jd_43521d039aefe,1,0.0
jd_4b724ba324ebb,0,0.0
159729898-353861,0,0.0
wdoGMbPmlaBofb,0,0.0
jd_4027f3ed8f760,0,0.0
jd_754757ef2d778,17,0.0
jd_6c9332803401f,0,0.0
wtuhui980538,0,0.0
蔡明俊96,0,0.0
wdGNMtpSwWMMCr,0,0.0
15962204438_p,0,0.0
jd_5f34072c9d70d,0,0.0
jd_57db442a22fdc,0,0.0
jd_6064c2b6842a0,0,0.0
张要硕,0,0.0
jd_651ceccabf3f6,0,0.0
jd_79b47b8eff4ac,0,0.0
jd_7a77bac48aa62,0,0.0
jd_730478a79ded7,0,0.0
jd_592424074fa20,0,0.0
1351957239_m,0,-3513.0
jd_71737f56c366d,0,0.0
jingyu618,0,0.0
jd_6081436e47912,0,0.0
jd_4f49c8b97322e,0,0.0
1052159260_m,0,0.0
jd_5d6e76ba76195,0,0.0
jd_7babff87144aa,0,0.0
jd_604145d5dec8a,0,0.0
1893201444-152929,0,0.0
u_4493490f07cd4,0,0.0
jd_79d05dbd8566b,0,0.0
jd_43cc28f0a6f33,1,0.0
20055078-325063,0,0.0
jd_4b01b50c744c7,0,0.0
jd_63eecd3cfe2da,1,0.0
jd_702e7f0d22aae,0,0.0
强笑天,0,0.0
15691820518_p,0,0.0
杨波830,0,0.0
543246138-342076,0,0.0
15204732525_p,0,0.0
jd_42e7c5bbd782e,0,0.0
mingwen220,0,0.0
jd_536cb4c68985d,0,0.0
chensiyu3521,0,0.0
jd_6ad65e343e13d,0,0.0
jd_513ffc8be8238,0,0.0
jd_76d9d768524f6,0,0.0
xiaoquan871106,0,0.0
wdndYCDJuGTbpv,0,0.0
exclusiveor,0,0.0
jd_6ed3cc5cc49bd,0,0.0
542103792_m,0,0.0
49036647-524424,0,0.0
jd_70a3ba751bb34,0,0.0
jd_6b8afaacd981b,0,0.0
jd_551a71859da7b,0,0.0
jd_6f4f04300e14a,0,0.0
jd_5f3c3000ff8fb,0,0.0
jd_665c8857fb141,0,0.0
我第一好,0,0.0
jd_4c5fb861f4b50,0,0.0
457354636zxl,0,0.0
jd_fBNLUPFSaOhD,0,0.0
jd_445f292608c3b,0,0.0
wdgcrJOVlWDZlP,0,0.0
jd_46592e5ce8187,0,0.0
zhoumian825149937,0,0.0
wdCCGKBenMPWrQ,0,0.0
jd_50a76ae6a9186,0,0.0
jd_46d427c002fca,0,0.0
正定五院,0,0.0
wsqlx,0,0.0
jd_4d78912c2b9f5,0,0.0
jd_KVmIIIDlbvTM,1,0.0
jd_492ec07496867,0,0.0
jd_74ccbae26a2d4,0,0.0
小小的猪猪侠,0,0.0
jd_60aa3bbf5cf98,0,0.0
jd_589d4c6315fdf,0,0.0
jd_6cfd6d6308682,1,0.0
jd_625c6c0bc01e8,0,0.0
jd_40b2ed7406554,0,0.0
jd_7a0883e82a133,0,0.0
jd_4b1c6320dabe9,0,0.0
wdVgDsziRMOcCA,0,0.0
junshao7894410,0,0.0
jd_4fd495aaceb95,0,0.0
jd_5adb40980bf36,0,0.0
jd_6f224ff048794,0,0.0
jd_78ab2c7fd9027,0,0.0
jd_78e538102d001,0,0.0
jd_6c4e1a672719f,0,0.0
muyusx,0,0.0
tony20120121,0,0.0
jd_713607688842f,0,0.0
13521602794_p,0,0.0
jd_7ad919654dad3,0,0.0
1356873743-700103,9,0.0
jd_4a656f09be1de,1,0.0
15938169783_p,0,0.0
jd_5fdf34069951d,0,0.0
作死模式开启丶N,0,0.0
z406473827,0,0.0
jd_49a62774301b0,0,0.0
jd_7bc686c01a128,0,0.0
9441994519,0,0.0
啊啊啊1986728,0,0.0
46542112-35366406,0,0.0
wdkMceaHBtFaUq,0,0.0
jd_49219006df0ab,0,0.0
jd_5c3229ffa6e17,0,0.0
jd_6ea6822c68861,5,0.0
钱钱志永,0,0.0
AmyChow069,0,0.0
wdNCpHyQdSbYIj,0,0.0
jd_4cd9c5e8f2f12,0,0.0
jd_7917084934d22,1,0.0
22728074-74677526,0,0.0
jd_7c87bdcad7ae8,2,0.0
jd_64ec5306873c1,0,0.0
jd_6f307ad35e381,0,0.0
jd_51e77d83dacd2,0,0.0
zhuxf1977,0,-101499.0
jd_760aaf7a19672,0,0.0
lanxier525,0,0.0
cuishan,0,0.0
jd_44a85dfedacd5,0,0.0
jd_7fd6e21783ab6,0,0.0
jd_41077625c19de,0,0.0
lijiliang9988,0,0.0
jd_494d454d4191a,0,0.0
jd_49e7d88b1ab12,0,0.0
jd_5861afb6b94a5,0,0.0
右右哟,0,0.0
jd_49465f66e76b4,2,0.0
jd_4e408a64a8478,0,0.0
leilimu,0,0.0
280042527-991102,0,0.0
柒大神,0,0.0
jd_6a1dc08aa1695,0,0.0
1517810891_m,0,0.0
jd_49c400c94ca9a,0,0.0
jd_45a31b6bc56f0,0,0.0
韦科平,0,0.0
jd_437563cf01034,0,0.0
hzx348816707,0,0.0
jd_5d4c5253e10b3,0,0.0
jd_4f71b9095a7bc,2,-5703.0
13828829500_p,1,0.0
jd_536fbc23df592,0,0.0
jd_70f52bae3608c,0,0.0
ck45522015,0,0.0
jd_72d34ae8746b0,0,0.0
jd_698dbe5cbd19d,0,0.0
369439561-343358,0,0.0
wap7806,0,0.0
18382413334_p,1,0.0
jd_79ce8b652d2b9,0,0.0
2537432-971759,0,0.0
jd_7b805cff0df8e,0,0.0
jd_4e158eb5bc260,0,0.0
jd_5a70faa73f24a,0,0.0
jd_79a58711aca22,0,0.0
琪琪910515,0,0.0
jd_50dd6f05ebbab,0,0.0
jiao493440697,0,0.0
15329689500_p,0,0.0
jd_7cb5130381cc3,0,0.0
zhu82153164,0,0.0
jd_7c383ce85b803,0,0.0
jd_54f137b0d165b,0,0.0
h1990831_m,0,0.0
jd_49cc3600d209e,0,0.0
jd_6c46a0beeb154,4,0.0
lhh07327,0,0.0
wdzOYekEZXIDDp,0,0.0
一叶知秋-王,0,0.0
jd_7f64dd68eb15b,0,0.0
jd_460d9e744b579,0,0.0
wdNYelXkKKgwhZa,0,0.0
13129807999_p,0,0.0
jd_53058c6ed87a9,0,0.0
jd_69f98ed390f8a,0,0.0
81431827-827357,0,0.0
szlsz191912,0,0.0
jd_43b8ed10c87f5,0,0.0
hasnuang,0,0.0
jd_5415dd5d83b27,0,0.0
jd_692215cb13e0a,0,0.0
jd_5df99158411a4,0,0.0
18012771913_p,0,0.0
han00000088,0,0.0
jd_7c67ad295b578,0,0.0
lanlan20111103,1,0.0
jd_417046bb6c498,0,0.0
jd_7956fe77f311e,0,0.0
jd_GBoZgvJIibZy,0,0.0
jd_77a11e0fba5df,0,0.0
wdNyLoVlWokYnd,0,0.0
jd_4cb352cc3a317,0,0.0
jd_46b5902c49e29,0,0.0
jd_41c5e4b7cfab5,0,0.0
JRSD_hCJRu5329,0,0.0
jd_4f81cd6d1df52,0,0.0
tangyining528,0,0.0
jd_67dbfe4f83bd7,0,0.0
余忠武,0,0.0
jd_6e9db051a5372,0,0.0
jd_6503a074625b9,0,0.0
jd_5bbd762d2a76d,0,0.0
liubin15951135758,0,0.0
jd_5bd461bf8e3e9,0,0.0
jd_60cfd550ad806,0,0.0
wdEgcgAdbAQybb,0,0.0
jd_460659aea2d54,0,0.0
jd_5f0cdf0a21ebe,0,0.0
jd_5729949b4b5ee,0,0.0
jd_7665764a4c8cf,0,0.0
jd_682deae9ad816,0,0.0
jd_69f28fe6a3523,0,0.0
jd_71e61835b8f31,0,0.0
15828228806_p,0,0.0
jd_4371429330983,0,0.0
jd_55437bb3bcb84,0,0.0
jd_61daeed7eba4a,0,0.0
jd_6d139f41d942c,0,0.0
Sometimes唐茜,0,0.0
gdxz171072_m,0,0.0
2706045-752226,0,0.0
wdaDBXGRLgJxrM,0,0.0
jd_6620d89df7ee0,0,0.0
wdZnIIedWLmTBk,1,0.0
jd_785b988b4f425,0,0.0
15903399135_p,0,0.0
语无伦次的萌,0,0.0
qianqiang130,0,0.0
李震东1979,0,0.0
jd_595b958cddc8c,0,0.0
ximbabwe,2,0.0
wdKxDGmeHrAtxC,0,0.0
炎雪洛洛,0,0.0
wdAMWnaNYOmvBk,0,0.0
jd_76efae529ceb2,0,-1491.0
wangsulong,1,-21233.0
lyra1314,0,0.0
jd_63af02620161b,0,0.0
ohyhe,0,0.0
jd_5afe147523641,0,0.0
jd_4229ab7f4b452,0,0.0
lzx3232555109,0,0.0
13991103470_p,0,0.0
jd_480fe3626f42d,0,0.0
jd_6738dbaeac6f8,0,0.0
jd_637cebb77eaca,0,0.0
jd_7560bcc044a65,0,0.0
15862664781_prz,0,0.0
18269288727_p,0,0.0
jd_56aa08ebdcdf5,0,0.0
jd_61d496c21fe96,0,0.0
jd_5da69d37c1ff7,2,0.0
jd_6a8741dcf4057,0,0.0
胡自旋,0,0.0
jd_53ef4fa35626b,0,0.0
Zombie丶yet1,0,0.0
jd_57cf147a70885,1,250.0
jd_530086ab7703f,0,0.0
jd_592cc0762ca21,0,0.0
jd_7616896a03e1e,0,0.0
19303092-53939994,0,0.0
赵宜彤,0,0.0
jd_dyCNuSqdLzXQ,0,0.0
jd_61d2ba38c30e4,0,-12646.0
jd_72309c6ee7496,0,0.0
jd_7d90e41dbb39f,0,0.0
wdNihXogTXnnfbe,0,0.0
1042526997_m,0,0.0
沉厚稳言叫宇ge,0,-1199.0
jd_62e3c407e82c4,0,0.0
mai18807975661,0,0.0
SupermanLiu33,0,0.0
jd_5278d712c5251,0,0.0
jd_4872f39c33c78,0,0.0
张洁sunny,0,0.0
傀儡feel,0,0.0
18048151-116604,0,0.0
15133821486_p,0,0.0
徐文龙xwl,0,0.0
122190441-820279,0,0.0
就是奔你来的,0,0.0
15900615618_p,0,0.0
hulh123,0,0.0
wdwDUkOLTlxzjl,0,0.0
jd_61bf9ae794cc2,0,0.0
jd_4909938836812,0,0.0
jd_5f0b5d44720c6,0,0.0
cqj4646470,0,0.0
jd_73964f4a62b48,0,0.0
jd_61f0e893befab,0,0.0
13600194202_p,0,0.0
13713752328_p,0,0.0
jd_473baebd1edec,0,-2382.0
poko-poko,0,0.0
zhangmanman0908,0,0.0
zjr070811,0,0.0
jd_67d085ff929ee,0,0.0
jd_7891a0ec4b303,0,0.0
980432841_m,0,0.0
jd_4a0c855dc7c36,0,0.0
zcj18351752211,0,0.0
jd_7539adad970b0,0,0.0
jd_4d157a0af40ad,0,0.0
jd_45ba1f403da61,0,0.0
13902493838_p,0,0.0
jd_42601f1c8da73,4,0.0
jd_72953fe3121e7,0,0.0
jd_45c49feff1695,7,0.0
jd_4c09e4fb22905,0,0.0
jd_7f10d03b07652,0,0.0
wdNkaDFlcejXlfg,0,0.0
荣想婷,0,0.0
jd_6d151091b5576,1,0.0
9714226-28321744,0,0.0
孙超4566,1,0.0
wdnVzozkGMunoP,0,0.0
wdeLXuEvHESzCV,0,0.0
15875554860_p,0,0.0
摊个大葱饼,0,0.0
jd_48140f55956d9,0,0.0
jd_512d2e8da15ca,0,0.0
jd_6d8effdf95304,0,0.0
jd_776e7c9df6d2f,0,0.0
wdtNdFKXsOKXrx,0,0.0
250350421-751614,0,0.0
jd_7c93d80c95b4e,0,0.0
jd_6ff911a917a57,0,0.0
jenny小孟,0,0.0
jd_6ca0e2debdfff,0,0.0
625122182_m,0,0.0
18202013148_p,0,0.0
zhaoyao53,0,-70537.0
jd_4f89011017072,0,0.0
wdJgyaTRBiLjmM,0,0.0
jd_5a2ec9d21e25d,0,0.0
xzs512,0,0.0
125066019-57884853,0,0.0
13070280561,0,0.0
jd_43c90a5bbe2f4,0,0.0
13951281598_p,0,0.0
jd_6dbb8ea9cbc12,0,0.0
jd_7a87e7ff30835,0,0.0
jd_56003741d05e8,0,0.0
2taylor,0,0.0
jd_6380f80f7bb15,0,0.0
13589612007_p,0,0.0
jd_59559ca4bf53a,0,0.0
jd_44e7c612491e9,0,0.0
jd_65688fe27b65d,0,0.0
jd_6babff270d404,0,0.0
jd_53b51a5c30bbb,1,0.0
JINXI754195895,0,0.0
大侠哥2013,0,0.0
jd_729b73d57e2f1,0,0.0
jd_767da21e98145,0,0.0
jd_758a63cbfae6e,0,0.0
15918412896_p,0,0.0
lyh15040161503,0,0.0
jd_6ce8d1185b201,0,0.0
zhuqing090309,0,0.0
jd_59942b7cf8135,0,0.0
czliwt,0,0.0
jd_45ed3f64f7ae4,0,0.0
13813295626_p,1,0.0
18454391520_p,0,0.0
jd_638fae34fb552,0,0.0
沉默的人们啊,0,0.0
哇咦哟,2,0.0
jd_497348ced06e0,0,0.0
jd_5e629808bf70f,0,0.0
1218675247-237234,2,0.0
46160994-253568,1,0.0
jd_7a61c77825634,0,0.0
jd_5caeed673c93f,0,0.0
jd_41be40e5e1035,0,0.0
86224384,0,0.0
jd_4b27f13bd7332,0,0.0
jd_5a44ae169882d,0,0.0
jd_72a3b4b5f74eb,0,0.0
jd_4f19be12f9656,0,0.0
jd_4181629d133d2,0,0.0
jd_43c6a1819d235,1,0.0
15180590043_p,0,0.0
ainne_cai,0,0.0
jd_5bb98117220e2,0,0.0
jd_5892d5dda5d7f,0,0.0
jd_7aa7335581939,0,0.0
jd_785b06ecc483d,0,0.0
jd_743ac2e208096,0,0.0
惜缘惜2008,0,0.0
jd_4936f2cd78a2e,0,0.0
jd_7195eac60dab4,0,0.0
wdHglWYMoFglPV,0,0.0
jd_62e1a377bf503,0,0.0
jd_4d560c1bc2c29,0,0.0
jd_77011287f9923,0,0.0
219454150-902082,0,0.0
shejiak,0,0.0
知足者常乐158,0,0.0
jd_76dfb292c56aa,0,0.0
jd_627b19a142e9c,0,0.0
zhangshai,0,0.0
jd_68626ee643b45,0,0.0
jd_4eee9733a2cfe,5,0.0
13713766301_p,0,0.0
jd_4dab8e1692fb6,0,0.0
jd_74509b6ff4371,0,0.0
jd_InpVFmAiEweU,2,0.0
jd_51a157aa4fff2,0,0.0
597068404,0,0.0
15656279313_p,0,0.0
13437131236_p,0,0.0
jd_7d843c6957877,0,-151.0
leeshine1234,0,0.0
13823401303_p,0,0.0
Love杰队,0,0.0
jd_kuTzDXyyxdSC,0,0.0
jd_5f99bc8b32496,0,0.0
15821291055,0,0.0
wdtuOkAPStPKyu,0,0.0
jd_6ba9a3b69e0a5,0,0.0
jd_57f7a33f610af,0,0.0
jd_6352604a4705c,0,0.0
jd_6ff990cab8a65,0,0.0
shenjazz,0,0.0
jd_73b12b5b84ce0,0,0.0
307958506,0,0.0
15053986-279283,0,0.0
你猜5是谁,0,0.0
jd_593f579c03df2,0,0.0
13674840634_p,0,0.0
jd_42d607dd7135e,0,0.0
jd_6598e75322f68,0,0.0
jd_410b2d0491f9f,0,0.0
jd_504402574478f,0,0.0
jd_4677928017feb,0,0.0
jd_77e32ea5e2dae,0,0.0
jd_6585134dd78f9,0,0.0
jd_711a62ddf0626,0,0.0
170265585-135794,0,0.0
257900628-449396,0,0.0
jd_5557bbbb07f41,3,-15962.0
363356584,0,0.0
1240393436x,0,0.0
jd_6ab2c5d6103d5,0,0.0
jd_4bc5eace429fc,0,0.0
jd_4400207977420,0,0.0
luojun33442,1,0.0
jd_6076db41c450f,0,0.0
jd_775138b89f0d2,0,0.0
jd_5641537cf374d,0,0.0
jd_7104aa4200f51,0,0.0
jd_7856a4905d981,0,0.0
jd_5dae713b337d0,0,0.0
jd_4fe9ded786d36,0,0.0
hpb2711,0,0.0
jd_715d9b0892c6b,0,0.0
jd_44ac4dc17c246,0,0.0
jd_5979effcda6a0,0,0.0
18858376129_p,4,0.0
jd_7c068abd0731f,0,0.0
jd_7eafe00f48d05,4,0.0
13822080661_p,0,0.0
jd_7ed0c3cac6c05,0,0.0
zhang365070477,0,0.0
jd_626facb99987f,0,0.0
143130668-424884,0,0.0
13852426214_p,0,0.0
jd_5fb566f1c0efc,0,0.0
战神燕子,0,0.0
yibei绿茶mm,0,0.0
wdxOfkNwGebECu,0,0.0
jd_5f80287727cad,3,0.0
jd_5feec5ef14199,0,0.0
胖子HHZ,0,0.0
1534271512_m,0,0.0
杨美玉0607,0,0.0
喉直直咱贱,0,0.0
jd_58f3212c9253a,0,0.0
jd_5afbd3fd69963,0,0.0
jd_50dd26c26339c,0,0.0
jd_6637d8d856315,0,0.0
jd_616707f58603e,0,0.0
jd_7a2f0cb50ef01,0,0.0
164233362-178688,0,0.0
jd_41daf20d6345f,0,0.0
15617712880_p,1,0.0
jd_5e60d07097cb6,0,0.0
wdVUfkQUWxrXPE,0,0.0
jd_5f1356786dc0b,0,-625.0
jd_6de4966b08518,0,0.0
JD1444486,3,0.0
15120835102_p,0,0.0
jd_6f0b17ede417b,0,0.0
jd_4ddb7aa591b9a,2,0.0
99662651-925271,0,0.0
jd_61aabfdab9b36,0,0.0
jd_5929d9b06eabd,0,0.0
jd_6d8fdac35c3ec,0,0.0
sanyue325,0,0.0
jd_564820d401bb2,0,0.0
jd_5fa3ea5009deb,0,0.0
jd_4c02cea318655,0,0.0
TC田充,1,0.0
dalianmao0221,0,0.0
雍志辉,0,0.0
jd_4b96c01df9cde,1,0.0
jd_73ffe29ead189,0,0.0
jd_77c2e3a9d65e1,0,0.0
