cust_id,lmt_id,credit_etldt,credit_actual_dt,credit_mat_dt,credit_lmt,credit_term
wdfiYJuDYUSyBI,wdfiYJuDYUSyBI_03,20190630,20180204,20200101,8750,695
wdfiYJuDYUSyBI,wdfiYJuDYUSyBI_03,20190816,20180204,20200101,8750,695
wdfiYJuDYUSyBI,wdfiYJuDYUSyBI_03,20190719,20180204,20200101,8750,695
wdfiYJuDYUSyBI,wdfiYJuDYUSyBI_03,20190921,20180204,20200101,8750,695
wdfiYJuDYUSyBI,wdfiYJuDYUSyBI_03,20190510,20180204,20200101,8750,695
wdfiYJuDYUSyBI,wdfiYJuDYUSyBI_03,20191007,20180204,20200101,8750,695
wdfiYJuDYUSyBI,wdfiYJuDYUSyBI_03,20200224,20180204,20300101,8750,4348
wdfiYJuDYUSyBI,wdfiYJuDYUSyBI_03,20190717,20180204,20200101,8750,695
wdfiYJuDYUSyBI,wdfiYJuDYUSyBI_03,20190720,20180204,20200101,8750,695
13438360729_p,13438360729_p_03,20190611,20181107,20200101,41250,419
whjgip,whjgip_03,20190813,20190813,20200101,22500,140
whjgip,whjgip_03,20190819,20190813,20200101,22500,140
13570928209_p,13570928209_p_03,20191223,20190815,20200101,33750,138
13570928209_p,13570928209_p_03,20191108,20190815,20200101,27500,138
13570928209_p,13570928209_p_03,20191127,20190815,20200101,27500,138
13570928209_p,13570928209_p_03,20191207,20190815,20200101,33750,138
13570928209_p,13570928209_p_03,20200109,20190815,20300101,33750,3791
13570928209_p,13570928209_p_03,20200104,20190815,20300101,33750,3791
13570928209_p,13570928209_p_03,20200126,20190815,20300101,33750,3791
jd_62e42498dc55e,jd_62e42498dc55e_03,20200328,20190503,20300101,22000,3895
jd_62e42498dc55e,jd_62e42498dc55e_03,20191121,20190503,20200101,9750,242
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190825,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190808,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190609,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190619,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190902,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190910,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20191231,20180723,20300101,45000,4179
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20200117,20180723,20300101,45000,4179
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20200118,20180723,20300101,45000,4179
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190804,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190814,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20200302,20180723,20300101,45000,4179
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190719,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190507,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190519,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190911,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20200307,20180723,20300101,45000,4179
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190925,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190929,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190525,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190625,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190724,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190708,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190702,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190908,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20190731,20180723,20200101,45000,526
jd_5a0b5132e909d,jd_5a0b5132e909d_03,20191105,20180723,20200101,45000,526
jd_48ac8c284f135,jd_48ac8c284f135_03,20191203,20190902,20200101,11250,120
jd_48ac8c284f135,jd_48ac8c284f135_03,20190902,20190902,20200101,11250,120
jd_48ac8c284f135,jd_48ac8c284f135_03,20191022,20190902,20200101,11250,120
jd_48ac8c284f135,jd_48ac8c284f135_03,20191122,20190902,20200101,11250,120
jd_48ac8c284f135,jd_48ac8c284f135_03,20191121,20190902,20200101,11250,120
jd_48ac8c284f135,jd_48ac8c284f135_03,20200106,20190902,20300101,11250,3773
jd_4d2c8c29cd6e1,jd_4d2c8c29cd6e1_03,20190427,20180111,20200101,17500,719
jd_4d2c8c29cd6e1,jd_4d2c8c29cd6e1_03,20190522,20180111,20200101,17500,719
jd_4d2c8c29cd6e1,jd_4d2c8c29cd6e1_03,20190613,20180111,20200101,17500,719
jd_4d2c8c29cd6e1,jd_4d2c8c29cd6e1_03,20190909,20180111,20200101,17500,719
jd_4d2c8c29cd6e1,jd_4d2c8c29cd6e1_03,20190727,20180111,20200101,17500,719
jd_60743e249b0bd,jd_60743e249b0bd_03,20200325,20180411,20300101,38250,4282
jd_60743e249b0bd,jd_60743e249b0bd_03,20191224,20180411,20300101,37500,4282
jd_7dacd662f4c39,jd_7dacd662f4c39_03,20200131,20181211,20300101,18750,4038
jd_612af1884e8dd,jd_612af1884e8dd_03,20200209,20191003,20300101,20000,3742
jd_612af1884e8dd,jd_612af1884e8dd_03,20191215,20191003,20200101,20000,89
jd_612af1884e8dd,jd_612af1884e8dd_03,20191209,20191003,20200101,20000,89
jd_612af1884e8dd,jd_612af1884e8dd_03,20191122,20191003,20200101,20000,89
jd_612af1884e8dd,jd_612af1884e8dd_03,20200115,20191003,20300101,20000,3742
jd_612af1884e8dd,jd_612af1884e8dd_03,20191117,20191003,20200101,20000,89
jd_612af1884e8dd,jd_612af1884e8dd_03,20191109,20191003,20200101,20000,89
jd_612af1884e8dd,jd_612af1884e8dd_03,20200309,20191003,20300101,20000,3742
jd_612af1884e8dd,jd_612af1884e8dd_03,20200315,20191003,20300101,20000,3742
jd_612af1884e8dd,jd_612af1884e8dd_03,20200131,20191003,20300101,20000,3742
jd_612af1884e8dd,jd_612af1884e8dd_03,20191110,20191003,20200101,20000,89
jd_612af1884e8dd,jd_612af1884e8dd_03,20200226,20191003,20300101,20000,3742
jd_612af1884e8dd,jd_612af1884e8dd_03,20200102,20191003,20300101,20000,3742
jd_612af1884e8dd,jd_612af1884e8dd_03,20200109,20191003,20300101,20000,3742
jd_612af1884e8dd,jd_612af1884e8dd_03,20191202,20191003,20200101,20000,89
jd_612af1884e8dd,jd_612af1884e8dd_03,20191106,20191003,20200101,20000,89
jd_59942b7cf8135,jd_59942b7cf8135_03,20191102,20190120,20200101,17500,345
jd_59942b7cf8135,jd_59942b7cf8135_03,20191130,20190120,20200101,17500,345
jd_59942b7cf8135,jd_59942b7cf8135_03,20200303,20190120,20300101,22750,3998
jd_59942b7cf8135,jd_59942b7cf8135_03,20200104,20190120,20300101,22750,3998
jd_59942b7cf8135,jd_59942b7cf8135_03,20191105,20190120,20200101,17500,345
jd_5df633135e43b,jd_5df633135e43b_03,20191221,20190729,20200101,31500,155
jd_5df633135e43b,jd_5df633135e43b_03,20191206,20190729,20200101,22500,155
jd_5df633135e43b,jd_5df633135e43b_03,20191107,20190729,20200101,22500,155
jd_5df633135e43b,jd_5df633135e43b_03,20200309,20190729,20300101,31500,3808
jd_5df633135e43b,jd_5df633135e43b_03,20200304,20190729,20300101,31500,3808
jd_5df633135e43b,jd_5df633135e43b_03,20200314,20190729,20300101,31500,3808
jd_5df633135e43b,jd_5df633135e43b_03,20191101,20190729,20200101,22500,155
jd_5df633135e43b,jd_5df633135e43b_03,20190929,20190729,20200101,17500,155
jd_5df633135e43b,jd_5df633135e43b_03,20200208,20190729,20300101,31500,3808
心声1980,心声1980_03,20190417,20190330,20200101,25000,276
jd_48e45840b90dc,jd_48e45840b90dc_03,20191212,20190830,20200101,4500,123
jd_4002f1795e7f0,jd_4002f1795e7f0_03,20190823,20170501,20200101,47500,974
jd_4002f1795e7f0,jd_4002f1795e7f0_03,20190706,20170501,20200101,47500,974
jd_645d05fd2a081,jd_645d05fd2a081_03,20190805,20190225,20200101,4375,309
jd_645d05fd2a081,jd_645d05fd2a081_03,20190826,20190225,20200101,11875,309
jd_645d05fd2a081,jd_645d05fd2a081_03,20190923,20190225,20200101,11875,309
jd_645d05fd2a081,jd_645d05fd2a081_03,20190614,20190225,20200101,4375,309
jd_645d05fd2a081,jd_645d05fd2a081_03,20190624,20190225,20200101,4375,309
jd_645d05fd2a081,jd_645d05fd2a081_03,20190613,20190225,20200101,4375,309
jd_645d05fd2a081,jd_645d05fd2a081_03,20190623,20190225,20200101,4375,309
jd_645d05fd2a081,jd_645d05fd2a081_03,20190612,20190225,20200101,4375,309
jd_645d05fd2a081,jd_645d05fd2a081_03,20190626,20190225,20200101,4375,309
jd_645d05fd2a081,jd_645d05fd2a081_03,20190618,20190225,20200101,4375,309
jd_645d05fd2a081,jd_645d05fd2a081_03,20190628,20190225,20200101,4375,309
jd_645d05fd2a081,jd_645d05fd2a081_03,20190830,20190225,20200101,11875,309
jd_645d05fd2a081,jd_645d05fd2a081_03,20190727,20190225,20200101,4375,309
jd_5aa391bfa93d9,jd_5aa391bfa93d9_03,20191005,20180531,20200101,27500,579
jd_5aa391bfa93d9,jd_5aa391bfa93d9_03,20200108,20180531,20300101,27500,4232
jd_756fbd248b875,jd_756fbd248b875_03,20191207,20170818,20200101,12500,865
18868047819_p,18868047819_p_03,20200120,20180427,20300101,18000,4266
18868047819_p,18868047819_p_03,20191221,20180427,20200101,18000,613
18868047819_p,18868047819_p_03,20191018,20180427,20200101,15000,613
18868047819_p,18868047819_p_03,20200111,20180427,20300101,18000,4266
18868047819_p,18868047819_p_03,20200217,20180427,20300101,18000,4266
18868047819_p,18868047819_p_03,20190830,20180427,20200101,15000,613
风吹蛋蛋叽叽凉,风吹蛋蛋叽叽凉_03,20191223,20171123,20200101,19500,768
风吹蛋蛋叽叽凉,风吹蛋蛋叽叽凉_03,20191025,20171123,20200101,15000,768
风吹蛋蛋叽叽凉,风吹蛋蛋叽叽凉_03,20191206,20171123,20200101,19500,768
风吹蛋蛋叽叽凉,风吹蛋蛋叽叽凉_03,20191024,20171123,20200101,15000,768
风吹蛋蛋叽叽凉,风吹蛋蛋叽叽凉_03,20200225,20171123,20300101,19500,4421
风吹蛋蛋叽叽凉,风吹蛋蛋叽叽凉_03,20191126,20171123,20200101,15000,768
18576004975_p,18576004975_p_03,20190405,20170928,20200101,63750,824
18576004975_p,18576004975_p_03,20190412,20170928,20200101,63750,824
18576004975_p,18576004975_p_03,20191229,20170928,20300101,63750,4477
18576004975_p,18576004975_p_03,20191231,20170928,20300101,63750,4477
18576004975_p,18576004975_p_03,20200103,20170928,20300101,63750,4477
18576004975_p,18576004975_p_03,20200113,20170928,20300101,63750,4477
18576004975_p,18576004975_p_03,20200118,20170928,20300101,63750,4477
18576004975_p,18576004975_p_03,20190411,20170928,20200101,63750,824
18576004975_p,18576004975_p_03,20200112,20170928,20300101,63750,4477
18576004975_p,18576004975_p_03,20200218,20170928,20300101,63750,4477
18576004975_p,18576004975_p_03,20200204,20170928,20300101,63750,4477
18576004975_p,18576004975_p_03,20200224,20170928,20300101,63750,4477
18576004975_p,18576004975_p_03,20200114,20170928,20300101,63750,4477
jd_nagFjWNIKrps,jd_nagFjWNIKrps_03,20191211,20190820,20200101,7500,133
jd_488a872b44f6b,jd_488a872b44f6b_03,20190610,20190608,20200101,10000,206
jd_488a872b44f6b,jd_488a872b44f6b_03,20190813,20190608,20200101,10000,206
jd_488a872b44f6b,jd_488a872b44f6b_03,20190911,20190608,20200101,10000,206
jd_488a872b44f6b,jd_488a872b44f6b_03,20190915,20190608,20200101,10750,206
jd_488a872b44f6b,jd_488a872b44f6b_03,20190613,20190608,20200101,10000,206
jd_488a872b44f6b,jd_488a872b44f6b_03,20191114,20190608,20200101,10750,206
jd_488a872b44f6b,jd_488a872b44f6b_03,20190608,20190608,20200101,10000,206
jd_488a872b44f6b,jd_488a872b44f6b_03,20190908,20190608,20200101,10000,206
jd_53b85d4a6cf8e,jd_53b85d4a6cf8e_03,20190623,20180528,20200101,6250,582
jd_53b85d4a6cf8e,jd_53b85d4a6cf8e_03,20190710,20180528,20200101,6250,582
jd_53b85d4a6cf8e,jd_53b85d4a6cf8e_03,20191105,20180528,20200101,6250,582
18935386805_p,18935386805_p_03,20200309,20191006,20300101,5000,3739
18935386805_p,18935386805_p_03,20191007,20191006,20200101,5000,86
jd_5c78feea35640,jd_5c78feea35640_03,20200229,20191111,20300101,7500,3703
jd_5c78feea35640,jd_5c78feea35640_03,20191206,20191111,20200101,7500,50
jd_5c78feea35640,jd_5c78feea35640_03,20200131,20191111,20300101,7500,3703
jd_5c78feea35640,jd_5c78feea35640_03,20200327,20191111,20300101,7500,3703
jd_5c78feea35640,jd_5c78feea35640_03,20191222,20191111,20200101,7500,50
jd_48c17ad8dae8f,jd_48c17ad8dae8f_03,20190813,20171218,20200101,43750,743
jd_48c17ad8dae8f,jd_48c17ad8dae8f_03,20190728,20171218,20200101,43750,743
a512202077,a512202077_03,20190823,20181111,20200101,41250,415
a512202077,a512202077_03,20190629,20181111,20200101,41250,415
a512202077,a512202077_03,20190512,20181111,20200101,41250,415
a512202077,a512202077_03,20190802,20181111,20200101,41250,415
a512202077,a512202077_03,20190822,20181111,20200101,41250,415
a512202077,a512202077_03,20190612,20181111,20200101,41250,415
18280532856_p,18280532856_p_03,20200120,20190517,20300101,41875,3881
18280532856_p,18280532856_p_03,20191122,20190517,20200101,29250,228
18280532856_p,18280532856_p_03,20200210,20190517,20300101,41875,3881
18280532856_p,18280532856_p_03,20191220,20190517,20200101,41875,228
18280532856_p,18280532856_p_03,20200101,20190517,20300101,41875,3881
18280532856_p,18280532856_p_03,20191026,20190517,20200101,29250,228
18280532856_p,18280532856_p_03,20191120,20190517,20200101,29250,228
18280532856_p,18280532856_p_03,20200225,20190517,20300101,41875,3881
18280532856_p,18280532856_p_03,20191023,20190517,20200101,24250,228
18280532856_p,18280532856_p_03,20200126,20190517,20300101,41875,3881
18280532856_p,18280532856_p_03,20191126,20190517,20200101,29250,228
jd_7ab83001fcbfa,jd_7ab83001fcbfa_03,20200301,20180807,20300101,6250,4164
jd_7ab83001fcbfa,jd_7ab83001fcbfa_03,20200226,20180807,20300101,6250,4164
jd_7ab83001fcbfa,jd_7ab83001fcbfa_03,20200310,20180807,20300101,6250,4164
jd_7ab83001fcbfa,jd_7ab83001fcbfa_03,20200225,20180807,20300101,6250,4164
jd_7ab83001fcbfa,jd_7ab83001fcbfa_03,20200228,20180807,20300101,6250,4164
jd_6a8e2cc7e3d52,jd_6a8e2cc7e3d52_03,20191022,20170612,20200101,58750,932
jd_6a8e2cc7e3d52,jd_6a8e2cc7e3d52_03,20200113,20170612,20300101,58750,4585
jd_6a8e2cc7e3d52,jd_6a8e2cc7e3d52_03,20200102,20170612,20300101,58750,4585
jd_6a8e2cc7e3d52,jd_6a8e2cc7e3d52_03,20200112,20170612,20300101,58750,4585
jd_6412f76d33c0a,jd_6412f76d33c0a_03,20200120,20200120,20300101,5000,3633
jd_6412f76d33c0a,jd_6412f76d33c0a_03,20200215,20200120,20300101,5000,3633
jd_40c58a77e4ae0,jd_40c58a77e4ae0_03,20190913,20180303,20200101,50000,668
jd_40c58a77e4ae0,jd_40c58a77e4ae0_03,20190914,20180303,20200101,50000,668
jd_40c58a77e4ae0,jd_40c58a77e4ae0_03,20200214,20180303,20300101,50000,4321
jd_40c58a77e4ae0,jd_40c58a77e4ae0_03,20191116,20180303,20200101,50000,668
39821724-44559144,39821724-44559144_03,20190930,20180805,20200101,24375,513
39821724-44559144,39821724-44559144_03,20200301,20180805,20300101,36625,4166
39821724-44559144,39821724-44559144_03,20200104,20180805,20300101,36625,4166
jd_4a02b49c94c85,jd_4a02b49c94c85_03,20200115,20190716,20300101,38625,3821
jd_4a02b49c94c85,jd_4a02b49c94c85_03,20200319,20190716,20300101,38625,3821
jd_4a02b49c94c85,jd_4a02b49c94c85_03,20200303,20190716,20300101,38625,3821
jd_4a02b49c94c85,jd_4a02b49c94c85_03,20190716,20190716,20200101,18750,168
jd_4a02b49c94c85,jd_4a02b49c94c85_03,20191115,20190716,20200101,32750,168
财气持久,财气持久_03,20190610,20161118,20200101,47500,1138
财气持久,财气持久_03,20191205,20161118,20200101,47500,1138
财气持久,财气持久_03,20190611,20161118,20200101,47500,1138
财气持久,财气持久_03,20200127,20161118,20300101,47500,4791
财气持久,财气持久_03,20191122,20161118,20200101,47500,1138
财气持久,财气持久_03,20200210,20161118,20300101,47500,4791
财气持久,财气持久_03,20200113,20161118,20300101,47500,4791
财气持久,财气持久_03,20200123,20161118,20300101,47500,4791
财气持久,财气持久_03,20191006,20161118,20200101,47500,1138
财气持久,财气持久_03,20190827,20161118,20200101,47500,1138
财气持久,财气持久_03,20200327,20161118,20300101,47500,4791
财气持久,财气持久_03,20190925,20161118,20200101,47500,1138
财气持久,财气持久_03,20200227,20161118,20300101,47500,4791
财气持久,财气持久_03,20190626,20161118,20200101,47500,1138
财气持久,财气持久_03,20190810,20161118,20200101,47500,1138
财气持久,财气持久_03,20190710,20161118,20200101,47500,1138
15123479543_p,15123479543_p_03,20190910,20190910,20200101,6250,112
15123479543_p,15123479543_p_03,20200210,20190910,20300101,15625,3765
15123479543_p,15123479543_p_03,20200103,20190910,20300101,15625,3765
15123479543_p,15123479543_p_03,20200115,20190910,20300101,15625,3765
15123479543_p,15123479543_p_03,20191208,20190910,20200101,15625,112
15123479543_p,15123479543_p_03,20200101,20190910,20300101,15625,3765
15123479543_p,15123479543_p_03,20190915,20190910,20200101,12500,112
15123479543_p,15123479543_p_03,20191207,20190910,20200101,15625,112
15123479543_p,15123479543_p_03,20191010,20190910,20200101,12500,112
15123479543_p,15123479543_p_03,20200320,20190910,20300101,15625,3765
15123479543_p,15123479543_p_03,20191212,20190910,20200101,15625,112
jd_vJJChzrtDzrO,jd_vJJChzrtDzrO_03,20191129,20191129,20200101,6250,32
jd_48c024de61b7b,jd_48c024de61b7b_03,20200321,20170706,20300101,47250,4561
jd_48c024de61b7b,jd_48c024de61b7b_03,20200331,20170706,20300101,47250,4561
jd_48c024de61b7b,jd_48c024de61b7b_03,20200103,20170706,20300101,47250,4561
jd_48c024de61b7b,jd_48c024de61b7b_03,20190927,20170706,20200101,47250,908
jd_48c024de61b7b,jd_48c024de61b7b_03,20200327,20170706,20300101,47250,4561
jd_48c024de61b7b,jd_48c024de61b7b_03,20190801,20170706,20200101,47250,908
jd_48c024de61b7b,jd_48c024de61b7b_03,20190831,20170706,20200101,47250,908
jd_48c024de61b7b,jd_48c024de61b7b_03,20190716,20170706,20200101,47250,908
jd_48c024de61b7b,jd_48c024de61b7b_03,20190701,20170706,20200101,47250,908
jd_756496e2a1a69,jd_756496e2a1a69_03,20191124,20191116,20200101,12500,45
jd_756496e2a1a69,jd_756496e2a1a69_03,20191116,20191116,20200101,12500,45
15036445608_p,15036445608_p_03,20190808,20190413,20200101,13750,262
15036445608_p,15036445608_p_03,20191008,20190413,20200101,13750,262
15036445608_p,15036445608_p_03,20191120,20190413,20200101,13750,262
15036445608_p,15036445608_p_03,20190919,20190413,20200101,13750,262
15036445608_p,15036445608_p_03,20190706,20190413,20200101,13750,262
15036445608_p,15036445608_p_03,20190722,20190413,20200101,13750,262
jd_476af1d830a69,jd_476af1d830a69_03,20190331,20180519,20200101,8750,591
jd_476af1d830a69,jd_476af1d830a69_03,20190503,20180519,20200101,8750,591
jd_476af1d830a69,jd_476af1d830a69_03,20190423,20180519,20200101,8750,591
jd_476af1d830a69,jd_476af1d830a69_03,20200306,20180519,20300101,20625,4244
du1172822626,du1172822626_03,20191021,20190909,20200101,8750,113
du1172822626,du1172822626_03,20190909,20190909,20200101,8750,113
du1172822626,du1172822626_03,20200224,20190909,20300101,8750,3766
du1172822626,du1172822626_03,20200323,20190909,20300101,8750,3766
jd_7562dd7a999c3,jd_7562dd7a999c3_03,20191213,20180922,20200101,23750,465
jd_7562dd7a999c3,jd_7562dd7a999c3_03,20191001,20180922,20200101,23750,465
jd_7562dd7a999c3,jd_7562dd7a999c3_03,20191014,20180922,20200101,23750,465
jd_7562dd7a999c3,jd_7562dd7a999c3_03,20191008,20180922,20200101,23750,465
jd_7562dd7a999c3,jd_7562dd7a999c3_03,20191002,20180922,20200101,23750,465
jd_7562dd7a999c3,jd_7562dd7a999c3_03,20200301,20180922,20300101,23750,4118
jd_5915c171d7e3c,jd_5915c171d7e3c_03,20191102,20190319,20200101,26250,287
jd_5915c171d7e3c,jd_5915c171d7e3c_03,20191118,20190319,20200101,26250,287
jd_5915c171d7e3c,jd_5915c171d7e3c_03,20190604,20190319,20200101,18750,287
jd_5915c171d7e3c,jd_5915c171d7e3c_03,20191016,20190319,20200101,26250,287
jd_5915c171d7e3c,jd_5915c171d7e3c_03,20200211,20190319,20300101,36750,3940
jd_5915c171d7e3c,jd_5915c171d7e3c_03,20190805,20190319,20200101,20000,287
jd_5915c171d7e3c,jd_5915c171d7e3c_03,20200106,20190319,20300101,36750,3940
jd_5915c171d7e3c,jd_5915c171d7e3c_03,20190919,20190319,20200101,20000,287
jd_5915c171d7e3c,jd_5915c171d7e3c_03,20190930,20190319,20200101,26250,287
jd_5915c171d7e3c,jd_5915c171d7e3c_03,20191209,20190319,20200101,36750,287
jd_5915c171d7e3c,jd_5915c171d7e3c_03,20191201,20190319,20200101,26250,287
jd_5915c171d7e3c,jd_5915c171d7e3c_03,20191221,20190319,20200101,36750,287
jd_5fb566f1c0efc,jd_5fb566f1c0efc_03,20191005,20191005,20200101,25000,87
jd_5fb566f1c0efc,jd_5fb566f1c0efc_03,20191009,20191005,20200101,25000,87
jd_5fb566f1c0efc,jd_5fb566f1c0efc_03,20191230,20191005,20300101,25000,3740
jd_5fb566f1c0efc,jd_5fb566f1c0efc_03,20200105,20191005,20300101,25000,3740
jd_5fb566f1c0efc,jd_5fb566f1c0efc_03,20200109,20191005,20300101,25000,3740
jd_5fb566f1c0efc,jd_5fb566f1c0efc_03,20191222,20191005,20200101,25000,87
jd_5fb566f1c0efc,jd_5fb566f1c0efc_03,20191007,20191005,20200101,25000,87
jd_5fb566f1c0efc,jd_5fb566f1c0efc_03,20191010,20191005,20200101,25000,87
bilivepanjun,bilivepanjun_03,20191203,20181001,20200101,48000,456
bilivepanjun,bilivepanjun_03,20200103,20181001,20300101,48000,4109
bilivepanjun,bilivepanjun_03,20200303,20181001,20300101,48000,4109
bilivepanjun,bilivepanjun_03,20200311,20181001,20300101,48000,4109
bilivepanjun,bilivepanjun_03,20190824,20181001,20200101,31250,456
jd_7a2f0cb50ef01,jd_7a2f0cb50ef01_03,20200122,20180507,20300101,46875,4256
jd_7a2f0cb50ef01,jd_7a2f0cb50ef01_03,20190728,20180507,20200101,31250,603
jd_7a2f0cb50ef01,jd_7a2f0cb50ef01_03,20200205,20180507,20300101,46875,4256
jd_54f137b0d165b,jd_54f137b0d165b_03,20190922,20181107,20200101,30000,419
jd_54f137b0d165b,jd_54f137b0d165b_03,20200223,20181107,20300101,30000,4072
